x	y	label	key	showSelected1	group
-0.416666666666675	-5.3	p=0.96	33	23	-1
-97.7916666666667	-9.3	will<1.61	34	23	-1
-82.7916666666667	-9.3	p=0.03	35	23	-1
-103.791666666667	-10.3	p=0.52	36	23	-1
-91.7916666666667	-10.3	p=0.00	37	23	-1
32.9166666666667	-4.3	p=0.94	38	23	-1
44.9166666666667	-4.3	p=1.00	39	23	-1
-70.7916666666667	-9.3	p=0.22	40	23	-1
-58.7916666666667	-9.3	p=0.00	41	23	-1
-17.5416666666667	-6.3	p=0.49	42	23	-1
-5.54166666666666	-6.3	p=0.92	43	23	-1
-41.5416666666667	-6.3	!<0.80	44	23	-1
-29.5416666666667	-6.3	p=0.36	45	23	-1
-47.5416666666667	-7.3	p=0.03	46	23	-1
-35.5416666666667	-7.3	p=0.32	47	23	-1
0	-0.3	$<0.05	1	24	-1
-9	-1.3	remove<0.06	2	24	-1
9	-1.3	hp<0.19	3	24	-1
-20.25	-2.3	!<0.19	4	24	-1
-8.25	-2.3	!<0.05	5	24	-1
-50.5833333333333	-3.3	hp<0.03	6	24	-1
-31.5833333333333	-3.3	average<2.77	7	24	-1
6.75	-2.3	your<0.40	8	24	-1
21.75	-2.3	p=0.15	9	24	-1
-32.5833333333333	-4.3	free<0.07	10	24	-1
-17.5833333333333	-4.3	!<0.56	11	24	-1
-66.5833333333334	-4.3	longest<10.50	12	24	-1
-47.5833333333334	-4.3	p=0.01	13	24	-1
-79.4166666666667	-5.3	your<0.61	14	24	-1
-62.4166666666667	-5.3	our<0.72	15	24	-1
-70.5416666666667	-6.3	george<0.03	16	24	-1
-53.5416666666667	-6.3	p=0.87	17	24	-1
-45.4166666666667	-5.3	your<0.66	18	24	-1
-30.4166666666667	-5.3	p=0.71	19	24	-1
17.4166666666667	-3.3	longest<15.50	20	24	-1
36.4166666666667	-3.3	!<0.31	21	24	-1
-99.5416666666667	-6.3	p=0.02	22	24	-1
-87.5416666666667	-6.3	p=0.15	23	24	-1
-13.5833333333333	-3.3	p=0.69	24	24	-1
-1.58333333333333	-3.3	p=0.97	25	24	-1
5.91666666666667	-4.3	p=0.46	26	24	-1
17.9166666666667	-4.3	p=0.93	27	24	-1
-77.5416666666667	-7.3	edu<0.04	28	24	-1
-63.5416666666667	-7.3	p=0.00	29	24	-1
-85.5416666666667	-8.3	all<0.49	30	24	-1
-69.5416666666667	-8.3	you<0.36	31	24	-1
-15.4166666666667	-5.3	your<1.02	32	24	-1
-0.416666666666675	-5.3	p=0.96	33	24	-1
-97.7916666666667	-9.3	will<1.61	34	24	-1
-82.7916666666667	-9.3	p=0.03	35	24	-1
-103.791666666667	-10.3	p=0.52	36	24	-1
-91.7916666666667	-10.3	p=0.00	37	24	-1
33.9166666666667	-4.3	money<0.03	38	24	-1
49.9166666666667	-4.3	p=1.00	39	24	-1
-70.7916666666667	-9.3	p=0.22	40	24	-1
-58.7916666666667	-9.3	p=0.00	41	24	-1
-17.5416666666667	-6.3	p=0.49	42	24	-1
-5.54166666666666	-6.3	p=0.92	43	24	-1
-41.5416666666667	-6.3	!<0.80	44	24	-1
-29.5416666666667	-6.3	p=0.36	45	24	-1
-47.5416666666667	-7.3	p=0.03	46	24	-1
-35.5416666666667	-7.3	p=0.32	47	24	-1
27.9166666666667	-5.3	p=0.86	48	24	-1
39.9166666666667	-5.3	p=0.99	49	24	-1
0	-0.3	$<0.05	1	25	-1
-9	-1.3	remove<0.06	2	25	-1
9	-1.3	hp<0.19	3	25	-1
-20.25	-2.3	!<0.19	4	25	-1
-8.25	-2.3	!<0.05	5	25	-1
-50.5833333333333	-3.3	hp<0.03	6	25	-1
-31.5833333333333	-3.3	average<2.77	7	25	-1
6.75	-2.3	your<0.40	8	25	-1
21.75	-2.3	p=0.15	9	25	-1
-32.5833333333333	-4.3	free<0.07	10	25	-1
-17.5833333333333	-4.3	!<0.56	11	25	-1
-66.5833333333334	-4.3	longest<10.50	12	25	-1
-47.5833333333334	-4.3	p=0.01	13	25	-1
-79.4166666666667	-5.3	your<0.61	14	25	-1
-62.4166666666667	-5.3	our<0.72	15	25	-1
-70.5416666666667	-6.3	george<0.03	16	25	-1
-53.5416666666667	-6.3	p=0.87	17	25	-1
-45.4166666666667	-5.3	your<0.66	18	25	-1
-30.4166666666667	-5.3	p=0.71	19	25	-1
17.4166666666667	-3.3	longest<15.50	20	25	-1
36.4166666666667	-3.3	!<0.31	21	25	-1
-99.5416666666667	-6.3	p=0.02	22	25	-1
-87.5416666666667	-6.3	p=0.15	23	25	-1
-13.5833333333333	-3.3	p=0.69	24	25	-1
-1.58333333333333	-3.3	p=0.97	25	25	-1
5.91666666666667	-4.3	p=0.46	26	25	-1
17.9166666666667	-4.3	p=0.93	27	25	-1
-77.5416666666667	-7.3	edu<0.04	28	25	-1
-63.5416666666667	-7.3	p=0.00	29	25	-1
-85.5416666666667	-8.3	all<0.49	30	25	-1
-69.5416666666667	-8.3	you<0.36	31	25	-1
-15.4166666666667	-5.3	your<1.02	32	25	-1
-0.416666666666675	-5.3	p=0.96	33	25	-1
-97.7916666666667	-9.3	will<1.61	34	25	-1
-82.7916666666667	-9.3	p=0.03	35	25	-1
-103.791666666667	-10.3	p=0.52	36	25	-1
-91.7916666666667	-10.3	p=0.00	37	25	-1
33.9166666666667	-4.3	money<0.03	38	25	-1
49.9166666666667	-4.3	p=1.00	39	25	-1
-70.7916666666667	-9.3	p=0.22	40	25	-1
-58.7916666666667	-9.3	p=0.00	41	25	-1
-17.5416666666667	-6.3	p=0.49	42	25	-1
-5.54166666666666	-6.3	p=0.92	43	25	-1
-41.5416666666667	-6.3	!<0.80	44	25	-1
-29.5416666666667	-6.3	p=0.36	45	25	-1
-47.5416666666667	-7.3	p=0.03	46	25	-1
-35.5416666666667	-7.3	p=0.32	47	25	-1
24.9166666666667	-5.3	average<3.76	48	25	-1
42.9166666666667	-5.3	p=0.99	49	25	-1
18.9166666666667	-6.3	p=0.77	50	25	-1
30.9166666666667	-6.3	p=1.00	51	25	-1
0	-0.3	$<0.05	1	26	-1
-9	-1.3	remove<0.06	2	26	-1
9	-1.3	hp<0.19	3	26	-1
-20.75	-2.3	!<0.19	4	26	-1
-8.75	-2.3	!<0.05	5	26	-1
-58.75	-3.3	hp<0.03	6	26	-1
-39.75	-3.3	average<2.77	7	26	-1
6.25	-2.3	your<0.40	8	26	-1
23.25	-2.3	our<0.07	9	26	-1
-40.75	-4.3	free<0.07	10	26	-1
-25.75	-4.3	!<0.56	11	26	-1
-74.75	-4.3	longest<10.50	12	26	-1
-55.75	-4.3	p=0.01	13	26	-1
-87.5833333333334	-5.3	your<0.61	14	26	-1
-70.5833333333333	-5.3	our<0.72	15	26	-1
-78.7083333333333	-6.3	george<0.03	16	26	-1
-61.7083333333334	-6.3	p=0.87	17	26	-1
-53.5833333333333	-5.3	your<0.66	18	26	-1
-38.5833333333333	-5.3	p=0.71	19	26	-1
9.25000000000001	-3.3	longest<15.50	20	26	-1
28.25	-3.3	!<0.31	21	26	-1
-107.708333333333	-6.3	p=0.02	22	26	-1
-95.7083333333333	-6.3	p=0.15	23	26	-1
-21.75	-3.3	p=0.69	24	26	-1
-9.75	-3.3	p=0.97	25	26	-1
-2.24999999999999	-4.3	p=0.46	26	26	-1
9.75000000000001	-4.3	p=0.93	27	26	-1
-85.7083333333334	-7.3	edu<0.04	28	26	-1
-71.7083333333333	-7.3	p=0.00	29	26	-1
-93.7083333333334	-8.3	all<0.49	30	26	-1
-77.7083333333334	-8.3	you<0.36	31	26	-1
-23.5833333333333	-5.3	your<1.02	32	26	-1
-8.58333333333334	-5.3	p=0.96	33	26	-1
-105.958333333333	-9.3	will<1.61	34	26	-1
-90.9583333333333	-9.3	p=0.03	35	26	-1
-111.958333333333	-10.3	p=0.52	36	26	-1
-99.9583333333334	-10.3	p=0.00	37	26	-1
25.75	-4.3	money<0.03	38	26	-1
41.75	-4.3	p=1.00	39	26	-1
-78.9583333333334	-9.3	p=0.22	40	26	-1
-66.9583333333334	-9.3	p=0.00	41	26	-1
-25.7083333333333	-6.3	p=0.49	42	26	-1
-13.7083333333333	-6.3	p=0.92	43	26	-1
-49.7083333333334	-6.3	!<0.80	44	26	-1
-37.7083333333333	-6.3	p=0.36	45	26	-1
-55.7083333333334	-7.3	p=0.03	46	26	-1
-43.7083333333333	-7.3	p=0.32	47	26	-1
16.75	-5.3	average<3.76	48	26	-1
34.75	-5.3	p=0.99	49	26	-1
10.75	-6.3	p=0.77	50	26	-1
22.75	-6.3	p=1.00	51	26	-1
40.25	-3.3	p=0.00	52	26	-1
52.25	-3.3	p=0.35	53	26	-1
0	-0.3	$<0.05	1	27	-1
-9	-1.3	remove<0.06	2	27	-1
9	-1.3	hp<0.19	3	27	-1
-20.75	-2.3	!<0.19	4	27	-1
-8.75	-2.3	!<0.05	5	27	-1
-58.75	-3.3	hp<0.03	6	27	-1
-39.75	-3.3	average<2.77	7	27	-1
6.25	-2.3	your<0.40	8	27	-1
23.25	-2.3	our<0.07	9	27	-1
-40.75	-4.3	free<0.07	10	27	-1
-25.75	-4.3	!<0.56	11	27	-1
-74.75	-4.3	longest<10.50	12	27	-1
-55.75	-4.3	p=0.01	13	27	-1
-87.5833333333334	-5.3	your<0.61	14	27	-1
-70.5833333333333	-5.3	our<0.72	15	27	-1
-87.7777777777778	-6.3	george<0.03	16	27	-1
-70.7777777777778	-6.3	p=0.87	17	27	-1
-53.5833333333333	-5.3	your<0.66	18	27	-1
-38.5833333333333	-5.3	!<0.53	19	27	-1
9.25000000000001	-3.3	longest<15.50	20	27	-1
28.25	-3.3	!<0.31	21	27	-1
-116.777777777778	-6.3	p=0.02	22	27	-1
-104.777777777778	-6.3	p=0.15	23	27	-1
-21.75	-3.3	p=0.69	24	27	-1
-9.75	-3.3	p=0.97	25	27	-1
-2.24999999999999	-4.3	p=0.46	26	27	-1
9.75000000000001	-4.3	p=0.93	27	27	-1
-94.7777777777778	-7.3	edu<0.04	28	27	-1
-80.7777777777778	-7.3	p=0.00	29	27	-1
-102.777777777778	-8.3	all<0.49	30	27	-1
-86.7777777777778	-8.3	you<0.36	31	27	-1
-23.5833333333333	-5.3	your<1.02	32	27	-1
-8.58333333333334	-5.3	p=0.96	33	27	-1
-115.027777777778	-9.3	will<1.61	34	27	-1
-100.027777777778	-9.3	p=0.03	35	27	-1
-121.027777777778	-10.3	p=0.52	36	27	-1
-109.027777777778	-10.3	p=0.00	37	27	-1
25.75	-4.3	money<0.03	38	27	-1
41.75	-4.3	p=1.00	39	27	-1
-88.0277777777778	-9.3	p=0.22	40	27	-1
-76.0277777777778	-9.3	p=0.00	41	27	-1
-10.7777777777778	-6.3	p=0.49	42	27	-1
1.22222222222222	-6.3	p=0.92	43	27	-1
-58.7777777777778	-6.3	!<0.80	44	27	-1
-46.7777777777778	-6.3	p=0.36	45	27	-1
-64.7777777777778	-7.3	p=0.03	46	27	-1
-52.7777777777778	-7.3	p=0.32	47	27	-1
16.75	-5.3	average<3.76	48	27	-1
34.75	-5.3	p=0.99	49	27	-1
13.2222222222222	-6.3	p=0.77	50	27	-1
25.2222222222222	-6.3	p=1.00	51	27	-1
40.25	-3.3	p=0.00	52	27	-1
52.25	-3.3	p=0.35	53	27	-1
-34.7777777777778	-6.3	p=0.50	54	27	-1
-22.7777777777778	-6.3	p=0.95	55	27	-1
0	-0.3	$<0.05	1	28	-1
-9	-1.3	remove<0.06	2	28	-1
9	-1.3	hp<0.19	3	28	-1
-20.75	-2.3	!<0.19	4	28	-1
-8.75	-2.3	!<0.05	5	28	-1
-58.75	-3.3	hp<0.03	6	28	-1
-39.75	-3.3	average<2.77	7	28	-1
6.25	-2.3	your<0.40	8	28	-1
23.25	-2.3	our<0.07	9	28	-1
-40.75	-4.3	free<0.07	10	28	-1
-25.75	-4.3	!<0.56	11	28	-1
-74.75	-4.3	longest<10.50	12	28	-1
-55.75	-4.3	p=0.01	13	28	-1
-87.5833333333334	-5.3	your<0.61	14	28	-1
-70.5833333333333	-5.3	our<0.72	15	28	-1
-87.2777777777778	-6.3	george<0.03	16	28	-1
-70.2777777777778	-6.3	p=0.87	17	28	-1
-53.5833333333333	-5.3	your<0.66	18	28	-1
-38.5833333333333	-5.3	!<0.53	19	28	-1
9.25000000000001	-3.3	longest<15.50	20	28	-1
28.25	-3.3	!<0.31	21	28	-1
-120.277777777778	-6.3	p=0.02	22	28	-1
-106.277777777778	-6.3	our<0.12	23	28	-1
-21.75	-3.3	p=0.69	24	28	-1
-9.75	-3.3	p=0.97	25	28	-1
-2.24999999999999	-4.3	p=0.46	26	28	-1
9.75000000000001	-4.3	p=0.93	27	28	-1
-90.2777777777778	-7.3	edu<0.04	28	28	-1
-76.2777777777778	-7.3	p=0.00	29	28	-1
-98.2777777777778	-8.3	all<0.49	30	28	-1
-82.2777777777778	-8.3	you<0.36	31	28	-1
-23.5833333333333	-5.3	your<1.02	32	28	-1
-8.58333333333334	-5.3	p=0.96	33	28	-1
-110.527777777778	-9.3	will<1.61	34	28	-1
-95.5277777777778	-9.3	p=0.03	35	28	-1
-116.527777777778	-10.3	p=0.52	36	28	-1
-104.527777777778	-10.3	p=0.00	37	28	-1
25.75	-4.3	money<0.03	38	28	-1
41.75	-4.3	p=1.00	39	28	-1
-83.5277777777778	-9.3	p=0.22	40	28	-1
-71.5277777777778	-9.3	p=0.00	41	28	-1
-10.2777777777778	-6.3	p=0.49	42	28	-1
1.72222222222222	-6.3	p=0.92	43	28	-1
-58.2777777777778	-6.3	!<0.80	44	28	-1
-46.2777777777778	-6.3	p=0.36	45	28	-1
-64.2777777777778	-7.3	p=0.03	46	28	-1
-52.2777777777778	-7.3	p=0.32	47	28	-1
16.75	-5.3	average<3.76	48	28	-1
34.75	-5.3	p=0.99	49	28	-1
13.7222222222222	-6.3	p=0.77	50	28	-1
25.7222222222222	-6.3	p=1.00	51	28	-1
40.25	-3.3	p=0.00	52	28	-1
52.25	-3.3	p=0.35	53	28	-1
-34.2777777777778	-6.3	p=0.50	54	28	-1
-22.2777777777778	-6.3	p=0.95	55	28	-1
-116.277777777778	-7.3	p=0.09	56	28	-1
-104.277777777778	-7.3	p=0.39	57	28	-1
0	-0.3	$<0.05	1	29	-1
-9	-1.3	remove<0.06	2	29	-1
9	-1.3	hp<0.19	3	29	-1
-20.75	-2.3	!<0.19	4	29	-1
-8.75	-2.3	!<0.05	5	29	-1
-65.625	-3.3	hp<0.03	6	29	-1
-46.625	-3.3	average<2.77	7	29	-1
6.25	-2.3	your<0.40	8	29	-1
23.25	-2.3	our<0.07	9	29	-1
-50.625	-4.3	free<0.07	10	29	-1
-35.625	-4.3	!<0.56	11	29	-1
-84.625	-4.3	longest<10.50	12	29	-1
-65.625	-4.3	p=0.01	13	29	-1
-97.4583333333333	-5.3	your<0.61	14	29	-1
-80.4583333333333	-5.3	our<0.72	15	29	-1
-96.5583333333334	-6.3	george<0.03	16	29	-1
-79.5583333333334	-6.3	p=0.87	17	29	-1
-63.4583333333333	-5.3	your<0.66	18	29	-1
-48.4583333333334	-5.3	!<0.53	19	29	-1
12.375	-3.3	longest<15.50	20	29	-1
31.375	-3.3	!<0.31	21	29	-1
-129.558333333333	-6.3	p=0.02	22	29	-1
-115.558333333333	-6.3	our<0.12	23	29	-1
-23.625	-3.3	remove<0.71	24	29	-1
-6.625	-3.3	p=0.97	25	29	-1
0.875000000000004	-4.3	p=0.46	26	29	-1
12.875	-4.3	p=0.93	27	29	-1
-99.5583333333334	-7.3	edu<0.04	28	29	-1
-85.5583333333334	-7.3	p=0.00	29	29	-1
-107.558333333333	-8.3	all<0.49	30	29	-1
-91.5583333333334	-8.3	you<0.36	31	29	-1
-33.4583333333333	-5.3	your<1.02	32	29	-1
-18.4583333333333	-5.3	p=0.96	33	29	-1
-119.808333333333	-9.3	will<1.61	34	29	-1
-104.808333333333	-9.3	p=0.03	35	29	-1
-125.808333333333	-10.3	p=0.52	36	29	-1
-113.808333333333	-10.3	p=0.00	37	29	-1
28.875	-4.3	money<0.03	38	29	-1
44.875	-4.3	p=1.00	39	29	-1
-92.8083333333334	-9.3	p=0.22	40	29	-1
-80.8083333333334	-9.3	p=0.00	41	29	-1
-19.5583333333333	-6.3	p=0.49	42	29	-1
-7.55833333333333	-6.3	p=0.92	43	29	-1
-67.5583333333333	-6.3	!<0.80	44	29	-1
-55.5583333333333	-6.3	p=0.36	45	29	-1
-73.5583333333333	-7.3	p=0.03	46	29	-1
-61.5583333333333	-7.3	p=0.32	47	29	-1
19.875	-5.3	average<3.76	48	29	-1
37.875	-5.3	p=0.99	49	29	-1
13.875	-6.3	p=0.77	50	29	-1
25.875	-6.3	p=1.00	51	29	-1
43.375	-3.3	p=0.00	52	29	-1
55.375	-3.3	p=0.35	53	29	-1
-43.5583333333333	-6.3	p=0.50	54	29	-1
-31.5583333333333	-6.3	p=0.95	55	29	-1
-125.558333333333	-7.3	p=0.09	56	29	-1
-113.558333333333	-7.3	p=0.39	57	29	-1
-23.625	-4.3	p=0.52	58	29	-1
-11.625	-4.3	p=0.95	59	29	-1
0	-0.3	$<0.05	1	30	-1
-9	-1.3	remove<0.06	2	30	-1
9	-1.3	hp<0.19	3	30	-1
-20.75	-2.3	!<0.19	4	30	-1
-8.75	-2.3	!<0.05	5	30	-1
-65.625	-3.3	hp<0.03	6	30	-1
-46.625	-3.3	average<2.77	7	30	-1
6.25	-2.3	your<0.40	8	30	-1
23.25	-2.3	our<0.07	9	30	-1
-50.625	-4.3	free<0.07	10	30	-1
-35.625	-4.3	!<0.56	11	30	-1
-84.625	-4.3	longest<10.50	12	30	-1
-65.625	-4.3	p=0.01	13	30	-1
-97.4583333333333	-5.3	your<0.61	14	30	-1
-80.4583333333333	-5.3	our<0.72	15	30	-1
-96.2583333333333	-6.3	george<0.03	16	30	-1
-79.2583333333333	-6.3	p=0.87	17	30	-1
-63.4583333333333	-5.3	your<0.66	18	30	-1
-48.4583333333334	-5.3	!<0.53	19	30	-1
12.375	-3.3	longest<15.50	20	30	-1
31.375	-3.3	!<0.31	21	30	-1
-132.258333333333	-6.3	free<0.84	22	30	-1
-115.258333333333	-6.3	our<0.12	23	30	-1
-23.625	-3.3	remove<0.71	24	30	-1
-6.625	-3.3	p=0.97	25	30	-1
0.875000000000004	-4.3	p=0.46	26	30	-1
12.875	-4.3	p=0.93	27	30	-1
-96.5083333333333	-7.3	edu<0.04	28	30	-1
-82.5083333333333	-7.3	p=0.00	29	30	-1
-104.508333333333	-8.3	all<0.49	30	30	-1
-88.5083333333333	-8.3	you<0.36	31	30	-1
-33.4583333333333	-5.3	your<1.02	32	30	-1
-18.4583333333333	-5.3	p=0.96	33	30	-1
-116.758333333333	-9.3	will<1.61	34	30	-1
-101.758333333333	-9.3	p=0.03	35	30	-1
-122.758333333333	-10.3	p=0.52	36	30	-1
-110.758333333333	-10.3	p=0.00	37	30	-1
28.875	-4.3	money<0.03	38	30	-1
44.875	-4.3	p=1.00	39	30	-1
-89.7583333333333	-9.3	p=0.22	40	30	-1
-77.7583333333334	-9.3	p=0.00	41	30	-1
-19.2583333333333	-6.3	p=0.49	42	30	-1
-7.25833333333332	-6.3	p=0.92	43	30	-1
-67.2583333333333	-6.3	!<0.80	44	30	-1
-55.2583333333333	-6.3	p=0.36	45	30	-1
-70.5083333333333	-7.3	p=0.03	46	30	-1
-58.5083333333333	-7.3	p=0.32	47	30	-1
19.875	-5.3	average<3.76	48	30	-1
37.875	-5.3	p=0.99	49	30	-1
13.875	-6.3	p=0.77	50	30	-1
25.875	-6.3	p=1.00	51	30	-1
43.375	-3.3	p=0.00	52	30	-1
55.375	-3.3	p=0.35	53	30	-1
-43.2583333333333	-6.3	p=0.50	54	30	-1
-31.2583333333333	-6.3	p=0.95	55	30	-1
-122.508333333333	-7.3	p=0.09	56	30	-1
-110.508333333333	-7.3	p=0.39	57	30	-1
-23.625	-4.3	p=0.52	58	30	-1
-11.625	-4.3	p=0.95	59	30	-1
-146.508333333333	-7.3	p=0.01	60	30	-1
-134.508333333333	-7.3	p=0.20	61	30	-1
0	-0.3	$<0.05	1	31	-1
-9	-1.3	remove<0.06	2	31	-1
9	-1.3	hp<0.19	3	31	-1
-20.75	-2.3	!<0.19	4	31	-1
-8.75	-2.3	!<0.05	5	31	-1
-65.625	-3.3	hp<0.03	6	31	-1
-46.625	-3.3	average<2.77	7	31	-1
6.25	-2.3	your<0.40	8	31	-1
23.25	-2.3	our<0.07	9	31	-1
-50.625	-4.3	free<0.07	10	31	-1
-35.625	-4.3	!<0.56	11	31	-1
-84.625	-4.3	longest<10.50	12	31	-1
-65.625	-4.3	p=0.01	13	31	-1
-97.4583333333333	-5.3	your<0.61	14	31	-1
-80.4583333333333	-5.3	our<0.72	15	31	-1
-96.2583333333333	-6.3	george<0.03	16	31	-1
-79.2583333333333	-6.3	p=0.87	17	31	-1
-63.4583333333333	-5.3	your<0.66	18	31	-1
-48.4583333333334	-5.3	!<0.53	19	31	-1
12.375	-3.3	longest<15.50	20	31	-1
31.375	-3.3	!<0.31	21	31	-1
-132.258333333333	-6.3	free<0.84	22	31	-1
-115.258333333333	-6.3	our<0.12	23	31	-1
-23.625	-3.3	remove<0.71	24	31	-1
-6.625	-3.3	p=0.97	25	31	-1
0.875000000000004	-4.3	p=0.46	26	31	-1
12.875	-4.3	p=0.93	27	31	-1
-96.5083333333333	-7.3	edu<0.04	28	31	-1
-82.5083333333333	-7.3	p=0.00	29	31	-1
-104.508333333333	-8.3	all<0.49	30	31	-1
-88.5083333333333	-8.3	you<0.36	31	31	-1
-33.4583333333333	-5.3	your<1.02	32	31	-1
-18.4583333333333	-5.3	p=0.96	33	31	-1
-116.758333333333	-9.3	will<1.61	34	31	-1
-101.758333333333	-9.3	p=0.03	35	31	-1
-122.758333333333	-10.3	p=0.52	36	31	-1
-110.758333333333	-10.3	p=0.00	37	31	-1
28.875	-4.3	money<0.03	38	31	-1
44.875	-4.3	p=1.00	39	31	-1
-89.7583333333333	-9.3	p=0.22	40	31	-1
-77.7583333333334	-9.3	p=0.00	41	31	-1
-19.2583333333333	-6.3	p=0.49	42	31	-1
-7.25833333333332	-6.3	p=0.92	43	31	-1
-67.2583333333333	-6.3	!<0.80	44	31	-1
-55.2583333333333	-6.3	p=0.36	45	31	-1
-70.5083333333333	-7.3	p=0.03	46	31	-1
-58.5083333333333	-7.3	p=0.32	47	31	-1
19.875	-5.3	average<3.76	48	31	-1
37.875	-5.3	p=0.99	49	31	-1
11.375	-6.3	remove<0.23	50	31	-1
28.375	-6.3	p=1.00	51	31	-1
43.375	-3.3	p=0.00	52	31	-1
55.375	-3.3	p=0.35	53	31	-1
-43.2583333333333	-6.3	p=0.50	54	31	-1
-31.2583333333333	-6.3	p=0.95	55	31	-1
-122.508333333333	-7.3	p=0.09	56	31	-1
-110.508333333333	-7.3	p=0.39	57	31	-1
-23.625	-4.3	p=0.52	58	31	-1
-11.625	-4.3	p=0.95	59	31	-1
-146.508333333333	-7.3	p=0.01	60	31	-1
-134.508333333333	-7.3	p=0.20	61	31	-1
5.37500000000001	-7.3	p=0.67	62	31	-1
17.375	-7.3	p=1.00	63	31	-1
0	-0.3	$<0.05	1	32	-1
-9	-1.3	remove<0.06	2	32	-1
9	-1.3	hp<0.19	3	32	-1
-20.75	-2.3	!<0.19	4	32	-1
-8.75	-2.3	!<0.05	5	32	-1
-65.625	-3.3	hp<0.03	6	32	-1
-46.625	-3.3	average<2.77	7	32	-1
6.25	-2.3	your<0.40	8	32	-1
23.25	-2.3	our<0.07	9	32	-1
-49.525	-4.3	free<0.07	10	32	-1
-34.525	-4.3	!<0.56	11	32	-1
-89.525	-4.3	longest<10.50	12	32	-1
-67.525	-4.3	your<0.39	13	32	-1
-111.9	-5.3	your<0.61	14	32	-1
-94.9	-5.3	our<0.72	15	32	-1
-96.3	-6.3	george<0.03	16	32	-1
-79.3	-6.3	p=0.87	17	32	-1
-53.9	-5.3	your<0.66	18	32	-1
-38.9	-5.3	!<0.53	19	32	-1
12.375	-3.3	longest<15.50	20	32	-1
31.375	-3.3	!<0.31	21	32	-1
-132.3	-6.3	free<0.84	22	32	-1
-115.3	-6.3	our<0.12	23	32	-1
-23.625	-3.3	remove<0.71	24	32	-1
-6.625	-3.3	p=0.97	25	32	-1
1.475	-4.3	p=0.46	26	32	-1
13.475	-4.3	p=0.93	27	32	-1
-96.55	-7.3	edu<0.04	28	32	-1
-82.55	-7.3	p=0.00	29	32	-1
-104.55	-8.3	all<0.49	30	32	-1
-88.55	-8.3	you<0.36	31	32	-1
-23.9	-5.3	your<1.02	32	32	-1
-8.9	-5.3	p=0.96	33	32	-1
-116.8	-9.3	will<1.61	34	32	-1
-101.8	-9.3	p=0.03	35	32	-1
-122.8	-10.3	p=0.52	36	32	-1
-110.8	-10.3	p=0.00	37	32	-1
29.475	-4.3	money<0.03	38	32	-1
45.475	-4.3	p=1.00	39	32	-1
-89.8	-9.3	p=0.22	40	32	-1
-77.8	-9.3	p=0.00	41	32	-1
-19.3	-6.3	p=0.49	42	32	-1
-7.3	-6.3	p=0.92	43	32	-1
-67.3	-6.3	!<0.80	44	32	-1
-55.3	-6.3	p=0.36	45	32	-1
-70.55	-7.3	p=0.03	46	32	-1
-58.55	-7.3	p=0.32	47	32	-1
20.475	-5.3	average<3.76	48	32	-1
38.475	-5.3	p=0.99	49	32	-1
11.975	-6.3	remove<0.23	50	32	-1
28.975	-6.3	p=1.00	51	32	-1
43.375	-3.3	p=0.00	52	32	-1
55.375	-3.3	p=0.35	53	32	-1
-43.3	-6.3	p=0.50	54	32	-1
-31.3	-6.3	p=0.95	55	32	-1
-122.55	-7.3	p=0.09	56	32	-1
-110.55	-7.3	p=0.39	57	32	-1
-22.525	-4.3	p=0.52	58	32	-1
-10.525	-4.3	p=0.95	59	32	-1
-146.55	-7.3	p=0.01	60	32	-1
-134.55	-7.3	p=0.20	61	32	-1
5.975	-7.3	p=0.67	62	32	-1
17.975	-7.3	p=1.00	63	32	-1
-80.9	-5.3	p=0.00	64	32	-1
-68.9	-5.3	p=0.03	65	32	-1
0	-0.3	$<0.05	1	33	-1
-9	-1.3	remove<0.06	2	33	-1
9	-1.3	hp<0.19	3	33	-1
-20.75	-2.3	!<0.19	4	33	-1
-8.75	-2.3	!<0.05	5	33	-1
-65.625	-3.3	hp<0.03	6	33	-1
-46.625	-3.3	average<2.77	7	33	-1
6.25	-2.3	your<0.40	8	33	-1
23.25	-2.3	our<0.07	9	33	-1
-49.525	-4.3	free<0.07	10	33	-1
-34.525	-4.3	!<0.56	11	33	-1
-89.525	-4.3	longest<10.50	12	33	-1
-67.525	-4.3	your<0.39	13	33	-1
-111.9	-5.3	your<0.61	14	33	-1
-94.9	-5.3	our<0.72	15	33	-1
-96.3	-6.3	george<0.03	16	33	-1
-79.3	-6.3	p=0.87	17	33	-1
-53.9	-5.3	your<0.66	18	33	-1
-38.9	-5.3	!<0.53	19	33	-1
12.375	-3.3	longest<15.50	20	33	-1
31.375	-3.3	!<0.31	21	33	-1
-132.3	-6.3	free<0.84	22	33	-1
-115.3	-6.3	our<0.12	23	33	-1
-23.625	-3.3	remove<0.71	24	33	-1
-6.625	-3.3	p=0.97	25	33	-1
1.475	-4.3	p=0.46	26	33	-1
13.475	-4.3	p=0.93	27	33	-1
-96.55	-7.3	edu<0.04	28	33	-1
-82.55	-7.3	p=0.00	29	33	-1
-104.55	-8.3	all<0.49	30	33	-1
-88.55	-8.3	you<0.36	31	33	-1
-23.9	-5.3	your<1.02	32	33	-1
-8.9	-5.3	p=0.96	33	33	-1
-116.8	-9.3	will<1.61	34	33	-1
-101.8	-9.3	p=0.03	35	33	-1
-123.8	-10.3	our<0.01	36	33	-1
-109.8	-10.3	p=0.00	37	33	-1
