x	y	label	key	showSelected1	group
-15.4166666666667	-4.95	N=77	32	24	-1
-0.416666666666675	-4.95	*N=83	33	24	-1
-97.7916666666667	-8.95	N=138	34	24	-1
-82.7916666666667	-8.95	N=29	35	24	-1
-103.791666666667	-9.95	N=118	36	24	-1
-91.7916666666667	-9.95	N=20	37	24	-1
33.9166666666667	-3.95	N=254	38	24	-1
49.9166666666667	-3.95	N=349	39	24	-1
-70.7916666666667	-8.95	N=37	40	24	-1
-58.7916666666667	-8.95	N=83	41	24	-1
-17.5416666666667	-5.95	N=41	42	24	-1
-5.54166666666666	-5.95	N=36	43	24	-1
-41.5416666666667	-5.95	N=141	44	24	-1
-29.5416666666667	-5.95	N=59	45	24	-1
-47.5416666666667	-6.95	N=107	46	24	-1
-35.5416666666667	-6.95	N=34	47	24	-1
27.9166666666667	-4.95	N=100	48	24	-1
39.9166666666667	-4.95	N=154	49	24	-1
0	0.05	N=3066	1	25	-1
-9	-0.95	N=2309	2	25	-1
9	-0.95	N=757	3	25	-1
-20.25	-1.95	N=2089	4	25	-1
-8.25	-1.95	N=220	5	25	-1
-50.5833333333333	-2.95	N=1681	6	25	-1
-31.5833333333333	-2.95	N=408	7	25	-1
6.75	-1.95	N=709	8	25	-1
21.75	-1.95	*N=48	9	25	-1
-32.5833333333333	-3.95	N=248	10	25	-1
-17.5833333333333	-3.95	N=160	11	25	-1
-66.5833333333334	-3.95	N=1082	12	25	-1
-47.5833333333334	-3.95	N=599	13	25	-1
-79.4166666666667	-4.95	N=709	14	25	-1
-62.4166666666667	-4.95	N=373	15	25	-1
-70.5416666666667	-5.95	N=343	16	25	-1
-53.5416666666667	-5.95	N=30	17	25	-1
-45.4166666666667	-4.95	N=200	18	25	-1
-30.4166666666667	-4.95	N=48	19	25	-1
17.4166666666667	-2.95	N=106	20	25	-1
36.4166666666667	-2.95	N=603	21	25	-1
-99.5416666666667	-5.95	N=569	22	25	-1
-87.5416666666667	-5.95	N=140	23	25	-1
-13.5833333333333	-2.95	N=52	24	25	-1
-1.58333333333333	-2.95	N=168	25	25	-1
5.91666666666667	-3.95	N=37	26	25	-1
17.9166666666667	-3.95	N=69	27	25	-1
-77.5416666666667	-6.95	N=287	28	25	-1
-63.5416666666667	-6.95	N=56	29	25	-1
-85.5416666666667	-7.95	N=167	30	25	-1
-69.5416666666667	-7.95	N=120	31	25	-1
-15.4166666666667	-4.95	N=77	32	25	-1
-0.416666666666675	-4.95	*N=83	33	25	-1
-97.7916666666667	-8.95	N=138	34	25	-1
-82.7916666666667	-8.95	N=29	35	25	-1
-103.791666666667	-9.95	N=118	36	25	-1
-91.7916666666667	-9.95	N=20	37	25	-1
33.9166666666667	-3.95	N=254	38	25	-1
49.9166666666667	-3.95	N=349	39	25	-1
-70.7916666666667	-8.95	N=37	40	25	-1
-58.7916666666667	-8.95	N=83	41	25	-1
-17.5416666666667	-5.95	N=41	42	25	-1
-5.54166666666666	-5.95	N=36	43	25	-1
-41.5416666666667	-5.95	N=141	44	25	-1
-29.5416666666667	-5.95	N=59	45	25	-1
-47.5416666666667	-6.95	N=107	46	25	-1
-35.5416666666667	-6.95	N=34	47	25	-1
24.9166666666667	-4.95	N=100	48	25	-1
42.9166666666667	-4.95	N=154	49	25	-1
18.9166666666667	-5.95	N=62	50	25	-1
30.9166666666667	-5.95	N=38	51	25	-1
0	0.05	N=3066	1	26	-1
-9	-0.95	N=2309	2	26	-1
9	-0.95	N=757	3	26	-1
-20.75	-1.95	N=2089	4	26	-1
-8.75	-1.95	N=220	5	26	-1
-58.75	-2.95	N=1681	6	26	-1
-39.75	-2.95	N=408	7	26	-1
6.25	-1.95	N=709	8	26	-1
23.25	-1.95	*N=48	9	26	-1
-40.75	-3.95	N=248	10	26	-1
-25.75	-3.95	N=160	11	26	-1
-74.75	-3.95	N=1082	12	26	-1
-55.75	-3.95	N=599	13	26	-1
-87.5833333333334	-4.95	N=709	14	26	-1
-70.5833333333333	-4.95	N=373	15	26	-1
-78.7083333333333	-5.95	N=343	16	26	-1
-61.7083333333334	-5.95	N=30	17	26	-1
-53.5833333333333	-4.95	N=200	18	26	-1
-38.5833333333333	-4.95	N=48	19	26	-1
9.25000000000001	-2.95	N=106	20	26	-1
28.25	-2.95	N=603	21	26	-1
-107.708333333333	-5.95	N=569	22	26	-1
-95.7083333333333	-5.95	N=140	23	26	-1
-21.75	-2.95	N=52	24	26	-1
-9.75	-2.95	N=168	25	26	-1
-2.24999999999999	-3.95	N=37	26	26	-1
9.75000000000001	-3.95	N=69	27	26	-1
-85.7083333333334	-6.95	N=287	28	26	-1
-71.7083333333333	-6.95	N=56	29	26	-1
-93.7083333333334	-7.95	N=167	30	26	-1
-77.7083333333334	-7.95	N=120	31	26	-1
-23.5833333333333	-4.95	N=77	32	26	-1
-8.58333333333334	-4.95	*N=83	33	26	-1
-105.958333333333	-8.95	N=138	34	26	-1
-90.9583333333333	-8.95	N=29	35	26	-1
-111.958333333333	-9.95	N=118	36	26	-1
-99.9583333333334	-9.95	N=20	37	26	-1
25.75	-3.95	N=254	38	26	-1
41.75	-3.95	N=349	39	26	-1
-78.9583333333334	-8.95	N=37	40	26	-1
-66.9583333333334	-8.95	N=83	41	26	-1
-25.7083333333333	-5.95	N=41	42	26	-1
-13.7083333333333	-5.95	N=36	43	26	-1
-49.7083333333334	-5.95	N=141	44	26	-1
-37.7083333333333	-5.95	N=59	45	26	-1
-55.7083333333334	-6.95	N=107	46	26	-1
-43.7083333333333	-6.95	N=34	47	26	-1
16.75	-4.95	N=100	48	26	-1
34.75	-4.95	N=154	49	26	-1
10.75	-5.95	N=62	50	26	-1
22.75	-5.95	N=38	51	26	-1
40.25	-2.95	N=28	52	26	-1
52.25	-2.95	N=20	53	26	-1
0	0.05	N=3066	1	27	-1
-9	-0.95	N=2309	2	27	-1
9	-0.95	N=757	3	27	-1
-20.75	-1.95	N=2089	4	27	-1
-8.75	-1.95	N=220	5	27	-1
-58.75	-2.95	N=1681	6	27	-1
-39.75	-2.95	N=408	7	27	-1
6.25	-1.95	N=709	8	27	-1
23.25	-1.95	*N=48	9	27	-1
-40.75	-3.95	N=248	10	27	-1
-25.75	-3.95	N=160	11	27	-1
-74.75	-3.95	N=1082	12	27	-1
-55.75	-3.95	N=599	13	27	-1
-87.5833333333334	-4.95	N=709	14	27	-1
-70.5833333333333	-4.95	N=373	15	27	-1
-87.7777777777778	-5.95	N=343	16	27	-1
-70.7777777777778	-5.95	N=30	17	27	-1
-53.5833333333333	-4.95	N=200	18	27	-1
-38.5833333333333	-4.95	N=48	19	27	-1
9.25000000000001	-2.95	N=106	20	27	-1
28.25	-2.95	N=603	21	27	-1
-116.777777777778	-5.95	N=569	22	27	-1
-104.777777777778	-5.95	N=140	23	27	-1
-21.75	-2.95	N=52	24	27	-1
-9.75	-2.95	N=168	25	27	-1
-2.24999999999999	-3.95	N=37	26	27	-1
9.75000000000001	-3.95	N=69	27	27	-1
-94.7777777777778	-6.95	N=287	28	27	-1
-80.7777777777778	-6.95	N=56	29	27	-1
-102.777777777778	-7.95	N=167	30	27	-1
-86.7777777777778	-7.95	N=120	31	27	-1
-23.5833333333333	-4.95	N=77	32	27	-1
-8.58333333333334	-4.95	*N=83	33	27	-1
-115.027777777778	-8.95	N=138	34	27	-1
-100.027777777778	-8.95	N=29	35	27	-1
-121.027777777778	-9.95	N=118	36	27	-1
-109.027777777778	-9.95	N=20	37	27	-1
25.75	-3.95	N=254	38	27	-1
41.75	-3.95	N=349	39	27	-1
-88.0277777777778	-8.95	N=37	40	27	-1
-76.0277777777778	-8.95	N=83	41	27	-1
-10.7777777777778	-5.95	N=41	42	27	-1
1.22222222222222	-5.95	N=36	43	27	-1
-58.7777777777778	-5.95	N=141	44	27	-1
-46.7777777777778	-5.95	N=59	45	27	-1
-64.7777777777778	-6.95	N=107	46	27	-1
-52.7777777777778	-6.95	N=34	47	27	-1
16.75	-4.95	N=100	48	27	-1
34.75	-4.95	N=154	49	27	-1
13.2222222222222	-5.95	N=62	50	27	-1
25.2222222222222	-5.95	N=38	51	27	-1
40.25	-2.95	N=28	52	27	-1
52.25	-2.95	N=20	53	27	-1
-34.7777777777778	-5.95	N=26	54	27	-1
-22.7777777777778	-5.95	N=22	55	27	-1
0	0.05	N=3066	1	28	-1
-9	-0.95	N=2309	2	28	-1
9	-0.95	N=757	3	28	-1
-20.75	-1.95	N=2089	4	28	-1
-8.75	-1.95	N=220	5	28	-1
-58.75	-2.95	N=1681	6	28	-1
-39.75	-2.95	N=408	7	28	-1
6.25	-1.95	N=709	8	28	-1
23.25	-1.95	*N=48	9	28	-1
-40.75	-3.95	N=248	10	28	-1
-25.75	-3.95	N=160	11	28	-1
-74.75	-3.95	N=1082	12	28	-1
-55.75	-3.95	N=599	13	28	-1
-87.5833333333334	-4.95	N=709	14	28	-1
-70.5833333333333	-4.95	N=373	15	28	-1
-87.2777777777778	-5.95	N=343	16	28	-1
-70.2777777777778	-5.95	N=30	17	28	-1
-53.5833333333333	-4.95	N=200	18	28	-1
-38.5833333333333	-4.95	N=48	19	28	-1
9.25000000000001	-2.95	N=106	20	28	-1
28.25	-2.95	N=603	21	28	-1
-120.277777777778	-5.95	N=569	22	28	-1
-106.277777777778	-5.95	N=140	23	28	-1
-21.75	-2.95	N=52	24	28	-1
-9.75	-2.95	N=168	25	28	-1
-2.24999999999999	-3.95	N=37	26	28	-1
9.75000000000001	-3.95	N=69	27	28	-1
-90.2777777777778	-6.95	N=287	28	28	-1
-76.2777777777778	-6.95	N=56	29	28	-1
-98.2777777777778	-7.95	N=167	30	28	-1
-82.2777777777778	-7.95	N=120	31	28	-1
-23.5833333333333	-4.95	N=77	32	28	-1
-8.58333333333334	-4.95	*N=83	33	28	-1
-110.527777777778	-8.95	N=138	34	28	-1
-95.5277777777778	-8.95	N=29	35	28	-1
-116.527777777778	-9.95	N=118	36	28	-1
-104.527777777778	-9.95	N=20	37	28	-1
25.75	-3.95	N=254	38	28	-1
41.75	-3.95	N=349	39	28	-1
-83.5277777777778	-8.95	N=37	40	28	-1
-71.5277777777778	-8.95	N=83	41	28	-1
-10.2777777777778	-5.95	N=41	42	28	-1
1.72222222222222	-5.95	N=36	43	28	-1
-58.2777777777778	-5.95	N=141	44	28	-1
-46.2777777777778	-5.95	N=59	45	28	-1
-64.2777777777778	-6.95	N=107	46	28	-1
-52.2777777777778	-6.95	N=34	47	28	-1
16.75	-4.95	N=100	48	28	-1
34.75	-4.95	N=154	49	28	-1
13.7222222222222	-5.95	N=62	50	28	-1
25.7222222222222	-5.95	N=38	51	28	-1
40.25	-2.95	N=28	52	28	-1
52.25	-2.95	N=20	53	28	-1
-34.2777777777778	-5.95	N=26	54	28	-1
-22.2777777777778	-5.95	N=22	55	28	-1
-116.277777777778	-6.95	N=112	56	28	-1
-104.277777777778	-6.95	N=28	57	28	-1
0	0.05	N=3066	1	29	-1
-9	-0.95	N=2309	2	29	-1
9	-0.95	N=757	3	29	-1
-20.75	-1.95	N=2089	4	29	-1
-8.75	-1.95	N=220	5	29	-1
-65.625	-2.95	N=1681	6	29	-1
-46.625	-2.95	N=408	7	29	-1
6.25	-1.95	N=709	8	29	-1
23.25	-1.95	*N=48	9	29	-1
-50.625	-3.95	N=248	10	29	-1
-35.625	-3.95	N=160	11	29	-1
-84.625	-3.95	N=1082	12	29	-1
-65.625	-3.95	N=599	13	29	-1
-97.4583333333333	-4.95	N=709	14	29	-1
-80.4583333333333	-4.95	N=373	15	29	-1
-96.5583333333334	-5.95	N=343	16	29	-1
-79.5583333333334	-5.95	N=30	17	29	-1
-63.4583333333333	-4.95	N=200	18	29	-1
-48.4583333333334	-4.95	N=48	19	29	-1
12.375	-2.95	N=106	20	29	-1
31.375	-2.95	N=603	21	29	-1
-129.558333333333	-5.95	N=569	22	29	-1
-115.558333333333	-5.95	N=140	23	29	-1
-23.625	-2.95	N=52	24	29	-1
-6.625	-2.95	N=168	25	29	-1
0.875000000000004	-3.95	N=37	26	29	-1
12.875	-3.95	N=69	27	29	-1
-99.5583333333334	-6.95	N=287	28	29	-1
-85.5583333333334	-6.95	N=56	29	29	-1
-107.558333333333	-7.95	N=167	30	29	-1
-91.5583333333334	-7.95	N=120	31	29	-1
-33.4583333333333	-4.95	N=77	32	29	-1
-18.4583333333333	-4.95	*N=83	33	29	-1
-119.808333333333	-8.95	N=138	34	29	-1
-104.808333333333	-8.95	N=29	35	29	-1
-125.808333333333	-9.95	N=118	36	29	-1
-113.808333333333	-9.95	N=20	37	29	-1
28.875	-3.95	N=254	38	29	-1
44.875	-3.95	N=349	39	29	-1
-92.8083333333334	-8.95	N=37	40	29	-1
-80.8083333333334	-8.95	N=83	41	29	-1
-19.5583333333333	-5.95	N=41	42	29	-1
-7.55833333333333	-5.95	N=36	43	29	-1
-67.5583333333333	-5.95	N=141	44	29	-1
-55.5583333333333	-5.95	N=59	45	29	-1
-73.5583333333333	-6.95	N=107	46	29	-1
-61.5583333333333	-6.95	N=34	47	29	-1
19.875	-4.95	N=100	48	29	-1
37.875	-4.95	N=154	49	29	-1
13.875	-5.95	N=62	50	29	-1
25.875	-5.95	N=38	51	29	-1
43.375	-2.95	N=28	52	29	-1
55.375	-2.95	N=20	53	29	-1
-43.5583333333333	-5.95	N=26	54	29	-1
-31.5583333333333	-5.95	N=22	55	29	-1
-125.558333333333	-6.95	N=112	56	29	-1
-113.558333333333	-6.95	N=28	57	29	-1
-23.625	-3.95	N=31	58	29	-1
-11.625	-3.95	N=21	59	29	-1
0	0.05	N=3066	1	30	-1
-9	-0.95	N=2309	2	30	-1
9	-0.95	N=757	3	30	-1
-20.75	-1.95	N=2089	4	30	-1
-8.75	-1.95	N=220	5	30	-1
-65.625	-2.95	N=1681	6	30	-1
-46.625	-2.95	N=408	7	30	-1
6.25	-1.95	N=709	8	30	-1
23.25	-1.95	*N=48	9	30	-1
-50.625	-3.95	N=248	10	30	-1
-35.625	-3.95	N=160	11	30	-1
-84.625	-3.95	N=1082	12	30	-1
-65.625	-3.95	N=599	13	30	-1
-97.4583333333333	-4.95	N=709	14	30	-1
-80.4583333333333	-4.95	N=373	15	30	-1
-96.2583333333333	-5.95	N=343	16	30	-1
-79.2583333333333	-5.95	N=30	17	30	-1
-63.4583333333333	-4.95	N=200	18	30	-1
-48.4583333333334	-4.95	N=48	19	30	-1
12.375	-2.95	N=106	20	30	-1
31.375	-2.95	N=603	21	30	-1
-132.258333333333	-5.95	N=569	22	30	-1
-115.258333333333	-5.95	N=140	23	30	-1
-23.625	-2.95	N=52	24	30	-1
-6.625	-2.95	N=168	25	30	-1
0.875000000000004	-3.95	N=37	26	30	-1
12.875	-3.95	N=69	27	30	-1
-96.5083333333333	-6.95	N=287	28	30	-1
-82.5083333333333	-6.95	N=56	29	30	-1
-104.508333333333	-7.95	N=167	30	30	-1
-88.5083333333333	-7.95	N=120	31	30	-1
-33.4583333333333	-4.95	N=77	32	30	-1
-18.4583333333333	-4.95	*N=83	33	30	-1
-116.758333333333	-8.95	N=138	34	30	-1
-101.758333333333	-8.95	N=29	35	30	-1
-122.758333333333	-9.95	N=118	36	30	-1
-110.758333333333	-9.95	N=20	37	30	-1
28.875	-3.95	N=254	38	30	-1
44.875	-3.95	N=349	39	30	-1
-89.7583333333333	-8.95	N=37	40	30	-1
-77.7583333333334	-8.95	N=83	41	30	-1
-19.2583333333333	-5.95	N=41	42	30	-1
-7.25833333333332	-5.95	N=36	43	30	-1
-67.2583333333333	-5.95	N=141	44	30	-1
-55.2583333333333	-5.95	N=59	45	30	-1
-70.5083333333333	-6.95	N=107	46	30	-1
-58.5083333333333	-6.95	N=34	47	30	-1
19.875	-4.95	N=100	48	30	-1
37.875	-4.95	N=154	49	30	-1
13.875	-5.95	N=62	50	30	-1
25.875	-5.95	N=38	51	30	-1
43.375	-2.95	N=28	52	30	-1
55.375	-2.95	N=20	53	30	-1
-43.2583333333333	-5.95	N=26	54	30	-1
-31.2583333333333	-5.95	N=22	55	30	-1
-122.508333333333	-6.95	N=112	56	30	-1
-110.508333333333	-6.95	N=28	57	30	-1
-23.625	-3.95	N=31	58	30	-1
-11.625	-3.95	N=21	59	30	-1
-146.508333333333	-6.95	N=549	60	30	-1
-134.508333333333	-6.95	N=20	61	30	-1
0	0.05	N=3066	1	31	-1
-9	-0.95	N=2309	2	31	-1
9	-0.95	N=757	3	31	-1
-20.75	-1.95	N=2089	4	31	-1
-8.75	-1.95	N=220	5	31	-1
-65.625	-2.95	N=1681	6	31	-1
-46.625	-2.95	N=408	7	31	-1
6.25	-1.95	N=709	8	31	-1
23.25	-1.95	*N=48	9	31	-1
-50.625	-3.95	N=248	10	31	-1
-35.625	-3.95	N=160	11	31	-1
-84.625	-3.95	N=1082	12	31	-1
-65.625	-3.95	N=599	13	31	-1
-97.4583333333333	-4.95	N=709	14	31	-1
-80.4583333333333	-4.95	N=373	15	31	-1
-96.2583333333333	-5.95	N=343	16	31	-1
-79.2583333333333	-5.95	N=30	17	31	-1
-63.4583333333333	-4.95	N=200	18	31	-1
-48.4583333333334	-4.95	N=48	19	31	-1
12.375	-2.95	N=106	20	31	-1
31.375	-2.95	N=603	21	31	-1
-132.258333333333	-5.95	N=569	22	31	-1
-115.258333333333	-5.95	N=140	23	31	-1
-23.625	-2.95	N=52	24	31	-1
-6.625	-2.95	N=168	25	31	-1
0.875000000000004	-3.95	N=37	26	31	-1
12.875	-3.95	N=69	27	31	-1
-96.5083333333333	-6.95	N=287	28	31	-1
-82.5083333333333	-6.95	N=56	29	31	-1
-104.508333333333	-7.95	N=167	30	31	-1
-88.5083333333333	-7.95	N=120	31	31	-1
-33.4583333333333	-4.95	N=77	32	31	-1
-18.4583333333333	-4.95	*N=83	33	31	-1
-116.758333333333	-8.95	N=138	34	31	-1
-101.758333333333	-8.95	N=29	35	31	-1
-122.758333333333	-9.95	N=118	36	31	-1
-110.758333333333	-9.95	N=20	37	31	-1
28.875	-3.95	N=254	38	31	-1
44.875	-3.95	N=349	39	31	-1
-89.7583333333333	-8.95	N=37	40	31	-1
-77.7583333333334	-8.95	N=83	41	31	-1
-19.2583333333333	-5.95	N=41	42	31	-1
-7.25833333333332	-5.95	N=36	43	31	-1
-67.2583333333333	-5.95	N=141	44	31	-1
-55.2583333333333	-5.95	N=59	45	31	-1
-70.5083333333333	-6.95	N=107	46	31	-1
-58.5083333333333	-6.95	N=34	47	31	-1
19.875	-4.95	N=100	48	31	-1
37.875	-4.95	N=154	49	31	-1
11.375	-5.95	N=62	50	31	-1
28.375	-5.95	N=38	51	31	-1
43.375	-2.95	N=28	52	31	-1
55.375	-2.95	N=20	53	31	-1
-43.2583333333333	-5.95	N=26	54	31	-1
-31.2583333333333	-5.95	N=22	55	31	-1
-122.508333333333	-6.95	N=112	56	31	-1
-110.508333333333	-6.95	N=28	57	31	-1
-23.625	-3.95	N=31	58	31	-1
-11.625	-3.95	N=21	59	31	-1
-146.508333333333	-6.95	N=549	60	31	-1
-134.508333333333	-6.95	N=20	61	31	-1
5.37500000000001	-6.95	N=42	62	31	-1
17.375	-6.95	N=20	63	31	-1
0	0.05	N=3066	1	32	-1
-9	-0.95	N=2309	2	32	-1
9	-0.95	N=757	3	32	-1
-20.75	-1.95	N=2089	4	32	-1
-8.75	-1.95	N=220	5	32	-1
-65.625	-2.95	N=1681	6	32	-1
-46.625	-2.95	N=408	7	32	-1
6.25	-1.95	N=709	8	32	-1
23.25	-1.95	*N=48	9	32	-1
-49.525	-3.95	N=248	10	32	-1
-34.525	-3.95	N=160	11	32	-1
-89.525	-3.95	N=1082	12	32	-1
-67.525	-3.95	N=599	13	32	-1
-111.9	-4.95	N=709	14	32	-1
-94.9	-4.95	N=373	15	32	-1
-96.3	-5.95	N=343	16	32	-1
-79.3	-5.95	N=30	17	32	-1
-53.9	-4.95	N=200	18	32	-1
-38.9	-4.95	N=48	19	32	-1
12.375	-2.95	N=106	20	32	-1
31.375	-2.95	N=603	21	32	-1
-132.3	-5.95	N=569	22	32	-1
-115.3	-5.95	N=140	23	32	-1
-23.625	-2.95	N=52	24	32	-1
-6.625	-2.95	N=168	25	32	-1
1.475	-3.95	N=37	26	32	-1
13.475	-3.95	N=69	27	32	-1
-96.55	-6.95	N=287	28	32	-1
-82.55	-6.95	N=56	29	32	-1
-104.55	-7.95	N=167	30	32	-1
-88.55	-7.95	N=120	31	32	-1
-23.9	-4.95	N=77	32	32	-1
-8.9	-4.95	*N=83	33	32	-1
-116.8	-8.95	N=138	34	32	-1
-101.8	-8.95	N=29	35	32	-1
-122.8	-9.95	N=118	36	32	-1
-110.8	-9.95	N=20	37	32	-1
29.475	-3.95	N=254	38	32	-1
45.475	-3.95	N=349	39	32	-1
-89.8	-8.95	N=37	40	32	-1
-77.8	-8.95	N=83	41	32	-1
-19.3	-5.95	N=41	42	32	-1
-7.3	-5.95	N=36	43	32	-1
-67.3	-5.95	N=141	44	32	-1
-55.3	-5.95	N=59	45	32	-1
-70.55	-6.95	N=107	46	32	-1
-58.55	-6.95	N=34	47	32	-1
20.475	-4.95	N=100	48	32	-1
38.475	-4.95	N=154	49	32	-1
11.975	-5.95	N=62	50	32	-1
28.975	-5.95	N=38	51	32	-1
43.375	-2.95	N=28	52	32	-1
55.375	-2.95	N=20	53	32	-1
-43.3	-5.95	N=26	54	32	-1
-31.3	-5.95	N=22	55	32	-1
-122.55	-6.95	N=112	56	32	-1
-110.55	-6.95	N=28	57	32	-1
-22.525	-3.95	N=31	58	32	-1
-10.525	-3.95	N=21	59	32	-1
-146.55	-6.95	N=549	60	32	-1
-134.55	-6.95	N=20	61	32	-1
5.975	-6.95	N=42	62	32	-1
17.975	-6.95	N=20	63	32	-1
-80.9	-4.95	N=453	64	32	-1
-68.9	-4.95	N=146	65	32	-1
0	0.05	N=3066	1	33	-1
-9	-0.95	N=2309	2	33	-1
9	-0.95	N=757	3	33	-1
-20.75	-1.95	N=2089	4	33	-1
-8.75	-1.95	N=220	5	33	-1
-65.625	-2.95	N=1681	6	33	-1
-46.625	-2.95	N=408	7	33	-1
6.25	-1.95	N=709	8	33	-1
23.25	-1.95	*N=48	9	33	-1
-49.525	-3.95	N=248	10	33	-1
-34.525	-3.95	N=160	11	33	-1
-89.525	-3.95	N=1082	12	33	-1
-67.525	-3.95	N=599	13	33	-1
-111.9	-4.95	N=709	14	33	-1
-94.9	-4.95	N=373	15	33	-1
-96.3	-5.95	N=343	16	33	-1
-79.3	-5.95	N=30	17	33	-1
-53.9	-4.95	N=200	18	33	-1
-38.9	-4.95	N=48	19	33	-1
12.375	-2.95	N=106	20	33	-1
31.375	-2.95	N=603	21	33	-1
-132.3	-5.95	N=569	22	33	-1
-115.3	-5.95	N=140	23	33	-1
-23.625	-2.95	N=52	24	33	-1
-6.625	-2.95	N=168	25	33	-1
1.475	-3.95	N=37	26	33	-1
13.475	-3.95	N=69	27	33	-1
-96.55	-6.95	N=287	28	33	-1
-82.55	-6.95	N=56	29	33	-1
-104.55	-7.95	N=167	30	33	-1
-88.55	-7.95	N=120	31	33	-1
-23.9	-4.95	N=77	32	33	-1
-8.9	-4.95	*N=83	33	33	-1
-116.8	-8.95	N=138	34	33	-1
-101.8	-8.95	N=29	35	33	-1
-123.8	-9.95	N=118	36	33	-1
-109.8	-9.95	N=20	37	33	-1
29.475	-3.95	N=254	38	33	-1
45.475	-3.95	N=349	39	33	-1
-89.8	-8.95	N=37	40	33	-1
-77.8	-8.95	N=83	41	33	-1
-19.3	-5.95	N=41	42	33	-1
-7.3	-5.95	N=36	43	33	-1
-67.3	-5.95	N=141	44	33	-1
-55.3	-5.95	N=59	45	33	-1
-70.55	-6.95	N=107	46	33	-1
-58.55	-6.95	N=34	47	33	-1
20.475	-4.95	N=100	48	33	-1
38.475	-4.95	N=154	49	33	-1
11.975	-5.95	N=62	50	33	-1
28.975	-5.95	N=38	51	33	-1
43.375	-2.95	N=28	52	33	-1
55.375	-2.95	N=20	53	33	-1
-43.3	-5.95	N=26	54	33	-1
-31.3	-5.95	N=22	55	33	-1
-122.55	-6.95	N=112	56	33	-1
-110.55	-6.95	N=28	57	33	-1
-22.525	-3.95	N=31	58	33	-1
-10.525	-3.95	N=21	59	33	-1
-146.55	-6.95	N=549	60	33	-1
-134.55	-6.95	N=20	61	33	-1
5.975	-6.95	N=42	62	33	-1
17.975	-6.95	N=20	63	33	-1
-80.9	-4.95	N=453	64	33	-1
-68.9	-4.95	N=146	65	33	-1
-129.8	-10.95	N=88	66	33	-1
-117.8	-10.95	N=30	67	33	-1
0	0.05	N=3066	1	34	-1
-9	-0.95	N=2309	2	34	-1
9	-0.95	N=757	3	34	-1
-20.75	-1.95	N=2089	4	34	-1
-8.75	-1.95	N=220	5	34	-1
-65.625	-2.95	N=1681	6	34	-1
-46.625	-2.95	N=408	7	34	-1
6.25	-1.95	N=709	8	34	-1
23.25	-1.95	*N=48	9	34	-1
-49.525	-3.95	N=248	10	34	-1
-34.525	-3.95	N=160	11	34	-1
-89.525	-3.95	N=1082	12	34	-1
-67.525	-3.95	N=599	13	34	-1
-111.9	-4.95	N=709	14	34	-1
-94.9	-4.95	N=373	15	34	-1
-96.3	-5.95	N=343	16	34	-1
-79.3	-5.95	N=30	17	34	-1
-53.9	-4.95	N=200	18	34	-1
-38.9	-4.95	N=48	19	34	-1
12.375	-2.95	N=106	20	34	-1
31.375	-2.95	N=603	21	34	-1
-132.3	-5.95	N=569	22	34	-1
-115.3	-5.95	N=140	23	34	-1
-23.625	-2.95	N=52	24	34	-1
-6.625	-2.95	N=168	25	34	-1
1.475	-3.95	N=37	26	34	-1
13.475	-3.95	N=69	27	34	-1
-99.5	-6.95	N=287	28	34	-1
-85.5	-6.95	N=56	29	34	-1
-107.5	-7.95	N=167	30	34	-1
-91.5	-7.95	N=120	31	34	-1
-23.9	-4.95	N=77	32	34	-1
-8.9	-4.95	*N=83	33	34	-1
-119.75	-8.95	N=138	34	34	-1
-104.75	-8.95	N=29	35	34	-1
-126.75	-9.95	N=118	36	34	-1
-112.75	-9.95	N=20	37	34	-1
29.475	-3.95	N=254	38	34	-1
45.475	-3.95	N=349	39	34	-1
-92.75	-8.95	N=37	40	34	-1
-80.75	-8.95	N=83	41	34	-1
-19.3	-5.95	N=41	42	34	-1
-7.3	-5.95	N=36	43	34	-1
-67.3	-5.95	N=141	44	34	-1
-55.3	-5.95	N=59	45	34	-1
-73.5	-6.95	N=107	46	34	-1
-61.5	-6.95	N=34	47	34	-1
20.475	-4.95	N=100	48	34	-1
38.475	-4.95	N=154	49	34	-1
11.975	-5.95	N=62	50	34	-1
28.975	-5.95	N=38	51	34	-1
43.375	-2.95	N=28	52	34	-1
55.375	-2.95	N=20	53	34	-1
-43.3	-5.95	N=26	54	34	-1
-31.3	-5.95	N=22	55	34	-1
-125.5	-6.95	N=112	56	34	-1
-113.5	-6.95	N=28	57	34	-1
-22.525	-3.95	N=31	58	34	-1
-10.525	-3.95	N=21	59	34	-1
-149.5	-6.95	N=549	60	34	-1
-137.5	-6.95	N=20	61	34	-1
5.975	-6.95	N=42	62	34	-1
17.975	-6.95	N=20	63	34	-1
-80.9	-4.95	N=453	64	34	-1
-68.9	-4.95	N=146	65	34	-1
-132.75	-10.95	N=88	66	34	-1
-120.75	-10.95	N=30	67	34	-1
-49.5	-6.95	N=20	68	34	-1
-37.5	-6.95	N=39	69	34	-1
0	0.05	N=3066	1	35	-1
-9	-0.95	N=2309	2	35	-1
9	-0.95	N=757	3	35	-1
-20.75	-1.95	N=2089	4	35	-1
-8.75	-1.95	N=220	5	35	-1
-65.625	-2.95	N=1681	6	35	-1
-46.625	-2.95	N=408	7	35	-1
6.25	-1.95	N=709	8	35	-1
23.25	-1.95	*N=48	9	35	-1
